,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.612338333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.36350166666667,54.342545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.96444333333334,53.74654166666667,53.602754999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.38474666666666,53.313563333333335,53.249608333333335,52.950378333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.58494333333332,48.684343333333324,48.53648166666667,48.24237,47.72422833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.971835000000006,53.86170166666667,53.66772833333332,53.19437166666667,52.85186666666667,48.47049333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.005545000000005,53.835204999999995,53.72570166666667,53.31557166666667,52.82369666666668,48.56178833333333,53.30745833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.205735000000004,52.84946833333333,52.98961499999999,51.154664999999994,49.52105166666667,46.89428333333333,52.001241666666665,51.10521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.54853833333335,57.64022666666668,57.47846333333332,57.116896666666655,56.52569666666666,51.92968833333334,57.153825,57.02705,53.840203333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.80836166666666,53.24261333333332,53.04669666666667,51.54426000000001,51.18971166666666,45.20972833333333,51.54164166666667,51.21378666666667,47.342643333333335,56.58974833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.183248333333346,56.375336666666676,56.24740833333333,55.92324166666667,55.30001,50.82212833333333,56.329681666666666,56.265010000000004,53.22738833333334,59.31563499999999,51.941069999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.08296,56.423123333333336,56.32975833333334,55.91985500000001,55.27614833333333,51.14873666666668,56.02924666666668,55.77015833333332,52.87578666666667,59.23745,53.85174666666665,58.453656666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.013048333333316,55.23992833333334,55.003679999999996,54.641513333333336,53.873005000000006,49.735711666666674,54.66972333333332,54.415454999999994,51.06617333333334,58.10194166666667,52.109853333333334,57.18643166666667,56.86666499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.960351666666675,50.54787333333333,50.414653333333334,50.07359,49.438835,45.236998333333325,50.49119666666667,50.341701666666665,47.220191666666665,53.50926166666667,46.46450833333332,52.59968666666666,52.79108166666667,51.573568333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.448248333333346,55.73612999999999,55.540781666666675,55.19200333333333,54.39164999999999,50.317119999999996,55.590064999999996,55.36544166666667,53.15297833333334,58.53831499999999,51.56141000000001,57.698451666666664,57.74510333333333,56.499195000000014,52.20820666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.19599833333332,56.39363333333332,56.318628333333336,55.99378166666667,55.339221666666674,50.72457666666665,56.32827666666667,56.17334499999998,54.17402333333334,59.26624666666665,51.994131666666675,58.11827833333333,58.642298333333336,57.13632666666667,52.67789166666667,57.49706166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.63110499999999,57.562210000000015,57.44574833333332,57.15318999999998,56.54043666666664,51.99752166666668,57.45775333333332,57.329705,56.16298166666666,60.62865499999999,53.136183333333335,59.35391999999999,59.93711666666668,58.586998333333334,53.928736666666666,59.08930166666665,59.63691333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.733428333333336,57.471094999999984,57.52088499999999,57.07774833333333,56.67550166666667,52.094941666666664,57.34280166666665,57.334695,56.161880000000004,60.648418333333346,53.282411666666675,59.43996666666667,59.96471833333333,58.60311999999999,54.068968333333345,59.096911666666685,59.73350333333333,60.78663999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.00551166666667,59.252638333333316,58.94203,58.59135166666667,57.79125666666667,53.25446166666666,58.987048333333334,58.824184999999986,56.90134333333333,61.93796000000001,54.536469999999994,60.790988333333345,61.159495,59.96854999999999,55.38688499999999,60.38066000000001,60.86207833333333,62.11421,62.230893333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.14157833333332,59.141305,59.08087166666667,58.65209833333332,57.922249999999984,53.266543333333324,59.099926666666654,58.902055,56.97312166666666,62.046820000000004,54.677691666666675,60.784796666666665,61.128185,60.101320000000015,55.446591666666656,60.47606833333334,60.89313333333333,62.139738333333334,62.339608333333345,63.64177833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.34411333333333,55.544809999999984,55.41779833333333,54.93603666666667,54.24124333333334,49.700421666666664,55.45870833333334,55.27969333333334,52.303958333333334,58.351683333333334,50.90928333333333,57.08878333333334,57.341388333333335,56.374718333333334,51.66427166666667,56.73717333333334,57.110693333333316,58.44419833333333,58.64157,59.834713333333326,60.04744500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.41940833333333,58.49759666666666,58.23446500000001,57.882549999999995,57.33401499999999,52.95919,58.476430000000015,58.22981166666667,55.851526666666665,61.419904999999986,54.01632333333334,60.23648166666667,60.80538666666667,59.47092000000001,54.81491833333334,59.93354333333334,60.44866499999999,61.48283166666667,61.64613833333332,63.05810166666665,63.166709999999995,59.50666166666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.12147833333335,57.98537833333333,57.84468833333335,57.42237500000002,57.04964666666667,52.512063333333344,57.880359999999975,57.76953500000001,56.16434833333333,61.03240333333333,53.59479166666666,59.850348333333336,60.380635000000005,59.12568,54.39553666666666,59.58689833333332,60.039950000000005,61.16063333333333,61.14549999999999,62.573543333333326,62.74103666666667,59.06789333333333,61.90801999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.36443666666667,58.35106500000002,58.223903333333325,57.91973666666669,57.274601666666655,52.85797833333332,58.407410000000006,58.13916333333334,55.567528333333335,61.36652833333332,53.96064333333333,60.16069333333333,60.650706666666665,59.42186499999998,54.751626666666674,59.82143999999999,60.274928333333335,61.42311333333331,61.55467666666667,62.784103333333334,63.022981666666674,59.36015999999999,62.26337333333333,61.96682166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.418771666666665,59.68166999999999,59.44219833333332,59.16962833333335,58.45244166666667,53.978289999999994,59.5771,59.41427833333333,56.10646999999999,62.503586666666656,55.11743333333332,61.28250333333333,61.64724,60.46727333333334,55.84366166666667,60.86242000000001,61.31253000000001,62.6161,62.84192833333334,64.07605833333332,64.15677333333333,60.398898333333335,63.470303333333334,63.248693333333335,63.17702999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.62307666666668,59.83158333333333,59.66701000000001,59.366768333333326,58.671175000000005,54.155159999999995,59.80004833333332,59.67901166666667,56.55193166666667,62.70739999999999,55.32251999999999,61.52676499999999,61.94670000000002,60.70938333333334,56.09356,61.123570000000015,61.560878333333335,62.82137333333335,63.04202999999999,64.21680166666667,64.67735166666667,60.68372833333332,63.70112166666668,63.423506666666654,63.427605,64.67031666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.22667499999999,61.253205000000015,61.26197666666667,60.841145,60.33577166666667,55.90826666666666,61.22688833333332,61.19270666666666,58.961271666666654,64.29286333333333,56.938915,63.048608333333334,63.668333333333344,62.281874999999985,57.705254999999994,62.80133666666666,63.301023333333326,64.45949833333334,64.58503333333334,65.7315,65.84829,62.228179999999995,65.220435,64.90868166666665,65.01633833333334,66.29802666666667,66.50886666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.59549333333334,56.89380166666667,56.75693500000001,56.42237500000002,55.819046666666665,51.83852333333334,56.784325,56.710421666666676,54.07484166666667,59.90292333333335,52.86720666666666,59.086724999999994,59.28872833333333,57.76234,53.66767333333333,58.79184500000001,59.21720666666667,60.35846166666666,60.51312833333335,61.53623833333335,61.64122666666666,58.04816,61.14933833333334,60.885003333333344,60.94041500000001,62.17859333333334,62.38258333333333,64.07151333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.646768333333334,58.94176666666665,58.587191666666655,58.23394333333335,57.609696666666665,53.420391666666674,58.72858666666667,58.54739833333332,56.311155,61.69861333333332,54.65171333333334,60.86887833333333,61.15463,59.78261166666666,55.46488833333333,60.588145000000004,60.98101333333334,62.11148500000001,62.27929666666666,63.584038333333325,63.83372999999998,60.137655,63.14991166666667,62.84233333333335,62.86416333333333,64.07300666666664,64.187795,65.98222333333334,61.874046666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.29970999999999,58.302465,58.08644333333335,57.52690999999998,57.110011666666665,53.14697666666666,58.02058166666667,57.92776666666667,55.20334166666666,61.11093333333333,54.270855000000005,60.40841833333333,60.541116666666674,59.240014999999985,55.028376666666674,60.18525333333332,60.50705999999998,61.550740000000005,61.593131666666665,63.14116833333333,63.38476666666664,59.72256,62.670519999999996,62.19805,62.36939499999999,63.63176833333333,63.78547833333333,65.40193000000001,61.31982666666667,63.355496666666646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.385981666666645,60.61568333333334,60.40104666666666,60.17214666666667,59.49231833333333,55.427156666666654,60.520795,60.372825,58.89089500000001,63.57001000000002,56.51054,62.70613833333333,62.95175166666667,61.444379999999995,57.22336666666667,62.43763500000001,62.88223833333333,64.05390833333334,64.26318166666667,65.33236333333333,65.40382333333332,61.82605833333335,64.93340333333335,64.60138,64.664425,65.89869333333333,66.03810833333334,67.84962166666665,63.89145833333332,65.54367666666668,65.229085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.30288499999999,67.31002833333334,67.09799333333333,66.84817666666665,66.03335666666666,61.69278,66.818515,66.62377999999998,64.95942666666666,70.19771833333334,65.37694499999999,68.949245,69.10146333333333,67.87215499999998,63.37550999999999,68.24463166666668,69.03848333333335,70.20248166666666,70.42963,71.724065,71.86698333333334,68.17491000000001,71.15817166666668,70.82818333333334,70.93563500000002,72.17232833333333,72.28138833333334,73.99286333333333,69.55442666666667,71.42099666666668,71.10937333333332,73.21101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.92800500000001,66.460765,66.26931166666665,65.863845,65.39572666666668,61.087376666666664,65.92066166666667,65.78997500000003,64.63941166666665,69.42501833333334,64.96235333333334,68.19959833333331,68.39794,67.10799166666668,62.774919999999995,67.54348999999999,68.36898666666667,69.48055000000001,69.58050166666666,70.95890666666666,71.11659833333331,67.49306666666668,70.35101333333333,69.99853666666667,70.15396833333334,71.45910666666666,71.44292666666666,73.17031166666668,68.91380666666667,70.69755500000001,70.22462166666665,72.51415166666668,79.21511333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.13136666666665,66.04014333333333,65.89352,65.60216333333334,65.04359833333334,60.879911666666665,65.65297166666667,65.48638,63.134351666666674,69.05445833333333,63.83845,67.82804666666665,68.07631333333333,66.74282833333335,62.52035333333333,67.19634666666666,68.00227666666666,69.20407666666667,69.36861,70.556485,70.70386,67.02423,70.02939333333333,69.63847999999999,69.7459,71.05214666666667,71.15742833333334,72.91853333333334,68.61593,70.32247166666667,69.95396666666666,72.233175,78.88538666666665,78.101045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.13264,62.87049166666667,62.657101666666655,62.48940499999999,62.04329666666667,58.246875,62.943055,62.84852166666668,60.63486500000001,65.91751666666667,59.515648333333324,65.08032,65.21397499999999,64.04057666666668,60.07912666666667,64.56079000000003,64.87139833333333,66.06006333333335,66.12071166666668,67.507695,67.56732833333332,64.33742,67.305595,66.86378,67.141515,68.19193333333334,68.32859166666667,70.12592666666666,66.28492500000002,67.72023499999999,67.93614,69.58075666666669,75.704295,75.27944333333335,75.1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.77646166666668,65.71220166666666,65.59356166666666,65.31425499999999,64.71245499999999,60.320015,65.64368333333334,65.49348833333333,64.60701,68.72384833333335,61.47574,67.55046499999999,68.02650333333334,66.72588333333333,62.34667166666667,67.14536833333332,67.59723,69.11336166666668,69.02595666666666,70.20796,70.39178666666666,66.71942166666669,69.70850999999999,69.39357833333334,69.45194166666668,70.71494666666669,70.85340666666666,72.62126333333333,68.66619999999999,70.356735,69.92684333333334,72.16646833333334,78.46891666666666,77.75748166666668,77.426165,74.85451666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.30071166666667,67.19305666666668,67.11891666666666,66.75800333333333,66.09187499999999,61.619964999999986,66.80517666666667,66.60163833333333,64.24959333333334,70.133165,64.72293333333333,68.92988333333334,69.06322166666668,67.78481666666667,63.27416666666668,68.24733833333333,69.03967666666667,70.18385,70.38951166666666,71.66739833333332,71.92471666666668,68.19359166666666,71.200295,70.845045,70.87119666666668,72.27085666666665,72.281225,74.02921333333335,69.55596666666666,71.45025666666668,71.05319833333333,73.21211833333335,79.98079333333332,79.24853166666666,78.85817999999999,75.88416000000001,78.53754833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
