,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.95049249999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.84932333333333,68.31796666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.27929083333335,70.49669250000001,70.42616166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.26113166666669,70.47077333333333,70.39699166666666,66.31238416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.32106749999998,71.43340666666666,71.38972916666665,69.5401125,69.50680666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.32789416666668,71.54303,71.41820916666666,69.70138666666666,69.66784083333333,66.02255416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.27923666666666,70.5561575,70.48370750000001,68.52209416666666,68.4610825,66.94996250000003,67.14352833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.27598416666667,71.0041416666667,70.98163749999999,68.67192916666669,68.66739583333333,67.28557666666669,67.24149833333334,61.37207249999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.00942083333331,78.43775333333335,78.34484916666666,77.75153833333334,77.72487,78.89528333333334,78.84416416666667,77.78190916666664,77.83358583333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.01523833333334,75.96018500000001,75.88738666666667,75.7323,75.65598166666665,76.56475,76.64208,75.70056666666669,76.05836833333335,73.93713416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.9108425,75.91914666666668,75.83248166666667,75.53403833333334,75.44223000000002,76.37950333333333,76.52757833333334,75.4947075,75.90160166666666,73.86972333333333,69.28852083333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.772165,71.30741166666667,71.28733416666667,72.93780916666668,72.943115,73.92236249999999,73.97366666666666,72.947115,72.93407583333335,73.36312833333335,71.50433833333332,71.3561825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.45004166666668,71.20114833333334,71.1939225,72.60499416666666,72.57862083333333,73.72762083333333,73.65501166666667,72.60355333333334,72.65117916666668,73.09492333333334,71.43207416666665,71.32949166666666,66.01799333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.50078,73.6945025,73.56493333333334,69.70578666666665,69.71983916666666,72.83487916666668,73.13993500000002,71.8515,71.95384250000001,74.11755333333335,71.93232333333333,71.81950083333334,69.27177499999999,68.92970583333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.546885,73.69271666666667,73.58055999999999,69.71637249999999,69.68162749999999,72.85621166666665,73.13284166666666,71.8689125,71.96050833333332,74.12371416666666,71.96202833333332,71.81456749999998,69.31147999999999,68.94706833333333,66.27454499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.44734833333334,72.69928333333331,72.6409125,70.65842166666668,70.6081825,66.96524000000001,67.11592916666666,68.06669583333334,68.22397083333334,73.02484666666668,70.92843833333333,70.73260416666666,68.23261166666668,67.83414416666668,67.09928833333333,67.10593083333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.45153499999999,72.71802916666667,72.64928499999999,70.68276500000002,70.63244833333333,67.03886583333332,67.13392833333332,68.08800250000002,68.23159833333335,73.03289749999999,71.02008833333332,70.75783166666666,68.22410416666668,67.83641166666666,67.09937083333332,67.10747583333332,61.14280166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.41990166666668,73.56061416666667,73.51096083333331,71.6266275,71.56516416666666,69.9226325,70.05310833333336,64.26680000000002,64.57852500000001,74.08376833333335,71.79390249999997,71.6245475,69.12063333333332,68.93938833333334,67.86643833333332,67.89542249999998,64.29389166666667,64.23648166666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.61392166666667,73.61733250000002,73.54352166666668,71.82958083333334,71.75688916666665,70.1741975,70.32243249999999,64.48249999999997,64.70238583333334,74.18333916666666,71.91165749999999,71.72619833333331,69.26550833333334,69.02818416666668,68.21696000000001,68.19383833333335,64.45874083333334,64.45055416666666,60.54911499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.71925666666664,71.23160083333333,71.13051083333335,68.3408733333333,68.32938083333332,66.85063166666669,66.63725333333332,63.186624166666675,63.205104166666665,70.48272,68.96135916666667,69.0190625,65.42377416666668,65.29404500000001,64.48225999999998,64.51994,61.02408583333335,61.03845833333334,59.642292500000025,59.55731000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.78155416666665,78.5160425,78.44578083333333,78.30183750000002,78.21376,79.1483675,79.25703166666665,78.26152,78.58481416666667,73.93054749999999,76.28596083333333,76.21070833333334,76.20431083333335,76.09330000000001,76.67450666666667,76.67607916666665,75.73542,75.65182250000001,76.51640499999999,76.59530833333334,73.69210333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.63545249999999,78.48561833333335,78.40551416666666,78.08387166666667,77.99115499999999,78.96056083333335,79.10447583333334,78.03853999999998,78.45785916666668,73.83380416666667,76.10714083333335,76.12745916666667,76.07298083333332,76.00066333333332,76.52837833333334,76.53685750000001,75.45718916666668,75.34865999999998,76.30731916666667,76.40147666666667,73.76714,69.28732083333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.30262333333332,75.91279999999999,75.86176166666665,75.19165083333333,75.17517249999999,76.31094499999999,76.25140083333332,75.18834666666666,75.24295750000002,75.25316916666665,71.40370166666668,71.31986416666668,72.93887500000002,72.68637749999999,73.65357166666666,73.67375666666668,72.60707250000002,72.60080833333332,73.69845,73.76748833333333,70.021695,71.417115,71.30698500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.20046666666667,75.55617166666666,75.45081499999999,74.98331083333332,74.96091333333335,76.1275925,76.1282325,74.98205833333333,75.06853583333333,75.11349333333335,71.19570833333334,71.12736416666667,72.83965249999999,72.57115416666666,73.553815,73.56402666666666,72.40652,72.38553499999998,73.44464333333332,73.58664083333333,69.98740333333333,71.21928083333333,71.05614,65.67853833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.03943583333333,70.85572083333334,70.65444666666666,72.8326925,72.71168499999999,73.6663975,73.74988916666666,72.78256,73.20457250000001,75.86464083333331,73.37142166666668,73.33608833333332,68.76693833333333,68.6587825,71.144165,71.16666916666668,70.22958249999998,70.12307916666667,71.00366249999999,71.11075083333334,68.67867583333333,71.22432166666668,71.17674916666668,68.64819583333333,68.27391583333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.03346166666667,70.82100083333334,70.58650249999998,72.77160083333332,72.68883083333333,73.63706500000002,73.7513825,72.77744083333333,73.17398750000001,75.85378833333334,73.36712916666667,73.3181425,68.78107166666666,68.63947666666665,71.14315083333335,71.14506999999999,70.24062166666667,70.14891833333334,71.00086250000001,71.11696416666668,68.68150166666668,71.22416333333335,71.17701583333333,68.64747666666665,68.27850333333333,63.74153833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.46020250000001,72.6790975,72.5964875,68.492895,68.45230999999998,71.7032675,71.84051416666667,70.63783416666668,70.77969666666665,75.15013333333333,73.10335,72.8727175,70.36549666666664,70.03334833333334,67.12035583333333,67.12899500000002,68.06066999999999,68.04179083333334,69.005065,69.16455166666665,65.7333375,71.02472750000001,70.79420333333333,67.87761,67.70780166666667,65.47523916666667,65.52475833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.42985666666667,72.40753249999999,72.30071166666667,68.43079083333332,68.37905833333332,71.5982825,71.86683333333336,70.561145,70.74655083333333,75.10954749999999,72.93522333333335,72.7055775,70.35251,69.99169833333333,67.05257166666668,67.05761083333333,67.97896583333332,67.95891416666667,68.84477666666668,69.05575583333334,65.72445666666664,70.84580083333333,70.58122333333336,67.82926666666667,67.655165,65.28583083333334,65.30457833333334,61.10698916666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.5549125,73.625465,73.53141666666667,71.79888833333332,71.7554225,68.04469749999998,68.27391583333333,69.18940416666668,69.40323749999999,76.31070749999999,74.05785166666668,73.87996333333334,71.43964666666666,71.18731,70.4359475,70.43544166666666,64.49633833333333,64.49100833333334,67.40826583333333,67.68513666666668,64.19677666666668,71.99672083333331,71.75505000000001,69.01621166666666,68.87992083333333,66.43251333333332,66.43856666666666,64.48212583333333,64.40002249999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.57043166666668,73.68631583333332,73.57050583333333,71.86525916666666,71.82347333333335,68.10845583333334,68.38812499999999,69.24761666666667,69.4106775,76.28881249999999,74.09232916666669,73.95086916666668,71.47065916666668,71.15149833333332,70.54191833333333,70.53994583333333,64.54855333333336,64.55468416666666,67.45794416666665,67.7521475,64.1097925,71.99912166666668,71.7935025,68.98303833333334,68.87005583333332,66.47235249999999,66.48691166666664,64.547885,64.47162250000001,61.06048416666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.42692333333333,72.44534666666665,72.34716333333334,70.58663583333332,70.53397166666666,69.01157166666668,69.21137833333334,63.249396666666655,63.45792333333333,75.12949416666666,72.97060916666666,72.7129125,70.36515083333333,70.00591,69.22255166666667,69.21729750000003,65.427695,65.4139616666667,61.5305225,61.779340833333336,60.59250166666667,70.85905416666665,70.5913575,67.85121083333334,67.66340416666667,65.28255250000002,65.31623166666668,63.24339583333332,63.15595916666666,61.83453916666668,61.884882500000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.413165,72.49998499999998,72.40129499999999,70.60157,70.55581083333335,69.05762333333334,69.20934999999999,63.27846166666667,63.45797583333334,75.13101499999999,72.99754083333335,72.77018833333334,70.35198083333334,70.01769583333335,69.20983,69.2111375,65.4363875,65.44036166666666,61.61963916666667,61.794725,60.584475000000005,70.91347916666666,70.64740750000001,67.84595916666667,67.65681833333333,65.36127,65.41910750000001,63.25744999999999,63.179505,61.85829750000002,61.91477583333332,55.89327583333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.48971,70.68039333333331,70.58858416666666,68.66537083333334,68.55099999999999,66.9878275,67.12099583333334,63.54138666666666,63.84783083333334,73.32955583333333,71.02115583333334,70.98104999999998,68.35468749999997,68.19685166666667,67.11241083333334,67.1180625,63.54202749999998,63.55466583333334,61.80661833333333,61.90920333333334,54.25122583333335,68.9040283333333,68.79467083333333,66.03148666666665,65.84821333333333,63.53530583333333,63.51112000000001,61.36436750000001,61.19397416666666,59.77138249999997,59.798955000000014,56.030044999999994,56.05060333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.62951916666667,70.85849416666666,70.76188416666666,68.95935999999999,68.90376083333334,67.36570916666668,67.56130083333333,63.7924975,63.98761083333335,73.46760416666666,71.23186916666668,71.15387249999999,68.57809333333333,68.32244749999997,67.52986166666666,67.54866083333332,63.776819166666655,63.795618333333344,62.04698333333332,62.239136666666674,54.09963083333333,69.11698083333334,68.97311916666666,66.14340416666667,65.99580833333333,63.597571666666674,63.56263833333333,61.60150666666668,61.504177500000004,60.18435499999998,60.22549916666668,56.39805833333332,56.402964999999995,49.56754666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.41119333333333,78.54095000000001,78.51524416666668,78.14506999999999,78.14029749999999,79.11154416666668,79.22953916666668,78.14245666666667,78.14565583333334,73.42424749999999,76.19326999999998,76.11698,75.95453166666667,75.57347916666666,76.658535,76.670055,75.561025,75.55678666666667,76.43481000000001,76.59810916666666,72.75184333333333,71.49529916666667,71.33605083333332,72.94586333333335,72.89965166666666,73.38843333333334,73.38275416666666,72.99127416666666,72.98202083333332,74.10150416666666,74.13891333333335,72.97858083333331,72.97964833333333,70.88564,71.3720775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.35663666666667,78.52460249999999,78.49897916666669,78.13688416666666,78.14922999999997,79.08666416666665,79.23601833333332,78.16093833333332,78.1382425,73.40099249999999,76.15431250000002,76.05191500000001,75.93557333333332,75.56187916666667,76.66157416666667,76.68136083333333,75.56686499999999,75.56171916666666,76.41886333333335,76.56581833333333,72.70698999999998,71.46882,71.33610416666666,72.95290166666668,72.8862375,73.36592750000001,73.35891583333336,72.97980833333332,72.96748749999999,74.02833083333334,74.06515833333333,72.98015333333333,72.97916749999999,70.89326583333333,71.19442916666667,65.73424499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.74372749999999,75.0853625,74.77870666666666,75.06845666666665,74.96464583333335,75.94287833333333,76.00594416666668,75.04602999999999,75.48337500000001,75.64089083333333,70.99731583333336,71.01726249999999,73.33638250000001,73.16689416666667,73.42003416666668,73.43619166666667,72.50571833333333,72.46801166666667,73.33446166666666,73.39155416666667,70.99046333333332,73.19036000000001,73.09889749999999,68.41655166666668,68.02651083333332,70.07761333333333,70.05092166666665,69.75152,69.57515083333332,70.80046916666669,70.84017499999999,69.5904575,69.59667083333332,67.86953083333334,68.07987083333333,67.66364416666666,67.672365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.77223416666666,75.05749583333335,74.78563916666668,75.07440249999999,74.96222000000002,75.97181083333335,76.02268916666667,75.05427,75.49713416666668,75.65763583333333,70.99875583333333,71.00142166666667,73.36462166666666,73.22185333333333,73.43531166666666,73.448085,72.504945,72.49057333333334,73.33624833333334,73.39344583333336,71.08483250000002,73.16009583333333,73.12185583333333,68.42575083333332,68.05541833333334,70.0759875,70.03924166666665,69.80700999999999,69.61109666666668,70.83862833333333,70.86297583333334,69.63613666666667,69.66309583333333,67.84403833333334,68.06344333333332,67.66100416666667,67.67204333333333,61.70171583333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.96522583333332,71.2365875,71.18928333333334,73.1794825,73.18510666666667,74.20680500000002,74.46133083333334,73.17937416666666,73.16385500000001,75.71512750000001,73.7419675,73.52560333333332,68.76976666666668,68.39511166666666,71.87579333333333,71.89123166666667,70.56959666666667,70.57717000000001,71.39621166666667,71.68926583333332,67.69223000000001,73.81132583333333,73.53827083333334,70.4856,70.48021333333332,66.12937833333335,66.13684333333333,68.00355333333333,67.99704583333333,69.22799083333335,69.29716083333332,68.02029916666665,68.02053916666667,65.84447916666666,66.31390333333337,68.08147083333333,67.99205916666666,65.03749416666665,65.0486425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.08666083333333,71.34642416666668,71.25341583333334,73.30568916666665,73.29542333333333,74.35469416666666,74.64500416666667,73.29609,73.30609,75.87722750000002,73.93502750000002,73.69765,68.94594583333333,68.57102583333334,72.08514666666667,72.087305,70.72761833333334,70.71809999999999,71.54143250000001,71.84795416666668,67.85065083333332,73.97116,73.69020916666666,70.64218166666667,70.64591666666666,66.28433249999999,66.30443666666666,68.13109583333333,68.0976825,69.3948125,69.4952625,68.12733416666669,68.12474916666666,65.98391500000001,66.50163000000002,68.22890583333334,68.14949416666667,65.10983833333333,65.101865,61.31946333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.99533083333333,72.62574000000001,72.4798775,68.73190083333333,68.64057083333334,71.78384833333332,71.85536583333334,70.85902833333333,71.29224,75.78504416666664,73.26745083333333,73.1844675,70.84804083333334,70.69148583333332,67.14091583333334,67.13985000000001,68.30548833333334,68.31367583333332,69.13935250000002,69.22084416666667,66.97046833333333,73.28211833333332,73.18113416666667,70.67887333333331,70.30203333333334,67.71582833333333,67.71249583333334,63.54218749999999,63.307873333333326,66.6462925,66.70039666666668,65.45246666666667,65.49891916666667,63.703914166666664,63.890440000000005,67.7481758333333,67.73484166666668,64.0670475,64.07176749999999,62.562114166666674,62.62749666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
